FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,1000,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020695-103_L2_2.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_1.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,500,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,1000,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,5000,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,10000,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020696-106_L2_2.fq,100000,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,500,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,1000,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,5000,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_1.fq,100000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,1000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,5000,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,10000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,50000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020697-108_L2_2.fq,100000,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,500,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,1000,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_1.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,1000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,5000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020698-109_L2_2.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_1.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
FCH35N5BBXX-wHAXPI020699-110_L2_2.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R2_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-129_S5_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R2_001.fq,500,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02
BMBF-133_S6_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
